1715515647264|starting client component.
SensorDataIMP [nodeIdentifier=urinode4
 sensorIdentifier=humidity
 value=32.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode4
 sensorIdentifier=temperature
 value=31.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode8
 sensorIdentifier=humidity
 value=72.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode8
 sensorIdentifier=temperature
 value=71.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode14
 sensorIdentifier=humidity
 value=132.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode14
 sensorIdentifier=temperature
 value=131.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode18
 sensorIdentifier=humidity
 value=172.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode18
 sensorIdentifier=temperature
 value=171.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode34
 sensorIdentifier=humidity
 value=332.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode34
 sensorIdentifier=temperature
 value=331.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode38
 sensorIdentifier=humidity
 value=372.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode38
 sensorIdentifier=temperature
 value=371.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode13
 sensorIdentifier=humidity
 value=122.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode13
 sensorIdentifier=temperature
 value=121.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode7
 sensorIdentifier=humidity
 value=62.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode7
 sensorIdentifier=temperature
 value=61.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode29
 sensorIdentifier=humidity
 value=282.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode29
 sensorIdentifier=temperature
 value=281.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode35
 sensorIdentifier=humidity
 value=342.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode35
 sensorIdentifier=temperature
 value=341.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode40
 sensorIdentifier=humidity
 value=392.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode40
 sensorIdentifier=temperature
 value=391.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode12
 sensorIdentifier=humidity
 value=112.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode12
 sensorIdentifier=temperature
 value=111.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode16
 sensorIdentifier=humidity
 value=152.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode16
 sensorIdentifier=temperature
 value=151.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode21
 sensorIdentifier=humidity
 value=202.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode21
 sensorIdentifier=temperature
 value=201.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode26
 sensorIdentifier=humidity
 value=252.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode26
 sensorIdentifier=temperature
 value=251.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode31
 sensorIdentifier=humidity
 value=302.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode31
 sensorIdentifier=temperature
 value=301.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode30
 sensorIdentifier=humidity
 value=292.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode30
 sensorIdentifier=temperature
 value=291.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode5
 sensorIdentifier=humidity
 value=42.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode5
 sensorIdentifier=temperature
 value=41.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode32
 sensorIdentifier=humidity
 value=312.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode32
 sensorIdentifier=temperature
 value=311.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode43
 sensorIdentifier=humidity
 value=422.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode43
 sensorIdentifier=temperature
 value=421.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode39
 sensorIdentifier=humidity
 value=382.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode39
 sensorIdentifier=temperature
 value=381.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode44
 sensorIdentifier=humidity
 value=432.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode44
 sensorIdentifier=temperature
 value=431.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode47
 sensorIdentifier=humidity
 value=462.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode47
 sensorIdentifier=temperature
 value=461.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode41
 sensorIdentifier=humidity
 value=402.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode41
 sensorIdentifier=temperature
 value=401.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode46
 sensorIdentifier=humidity
 value=452.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode46
 sensorIdentifier=temperature
 value=451.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode42
 sensorIdentifier=humidity
 value=412.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode42
 sensorIdentifier=temperature
 value=411.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode22
 sensorIdentifier=humidity
 value=212.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode22
 sensorIdentifier=temperature
 value=211.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode6
 sensorIdentifier=humidity
 value=52.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode6
 sensorIdentifier=temperature
 value=51.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode1
 sensorIdentifier=humidity
 value=2.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode1
 sensorIdentifier=temperature
 value=1.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode11
 sensorIdentifier=humidity
 value=102.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode11
 sensorIdentifier=temperature
 value=101.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode3
 sensorIdentifier=humidity
 value=22.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode3
 sensorIdentifier=temperature
 value=21.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode45
 sensorIdentifier=humidity
 value=442.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode45
 sensorIdentifier=temperature
 value=441.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode50
 sensorIdentifier=humidity
 value=492.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode50
 sensorIdentifier=temperature
 value=491.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode24
 sensorIdentifier=humidity
 value=232.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode24
 sensorIdentifier=temperature
 value=231.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode17
 sensorIdentifier=humidity
 value=162.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode17
 sensorIdentifier=temperature
 value=161.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode36
 sensorIdentifier=humidity
 value=352.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode36
 sensorIdentifier=temperature
 value=351.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode23
 sensorIdentifier=humidity
 value=222.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode23
 sensorIdentifier=temperature
 value=221.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode33
 sensorIdentifier=humidity
 value=322.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode33
 sensorIdentifier=temperature
 value=321.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode37
 sensorIdentifier=humidity
 value=362.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode37
 sensorIdentifier=temperature
 value=361.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode27
 sensorIdentifier=humidity
 value=262.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode27
 sensorIdentifier=temperature
 value=261.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode15
 sensorIdentifier=humidity
 value=142.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode15
 sensorIdentifier=temperature
 value=141.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode20
 sensorIdentifier=humidity
 value=192.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode20
 sensorIdentifier=temperature
 value=191.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode48
 sensorIdentifier=humidity
 value=472.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode48
 sensorIdentifier=temperature
 value=471.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode49
 sensorIdentifier=humidity
 value=482.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode49
 sensorIdentifier=temperature
 value=481.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode2
 sensorIdentifier=humidity
 value=12.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode2
 sensorIdentifier=temperature
 value=11.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode28
 sensorIdentifier=humidity
 value=272.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode28
 sensorIdentifier=temperature
 value=271.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode9
 sensorIdentifier=humidity
 value=82.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode9
 sensorIdentifier=temperature
 value=81.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode10
 sensorIdentifier=humidity
 value=92.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode10
 sensorIdentifier=temperature
 value=91.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode19
 sensorIdentifier=humidity
 value=182.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode19
 sensorIdentifier=temperature
 value=181.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode25
 sensorIdentifier=humidity
 value=242.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode25
 sensorIdentifier=temperature
 value=241.0]


1715515675654|Gathered size : 100
1715515675655|ASYNC Final Query result , received at : 2024-05-12T12:07:55.655416600Z , URI : req2024-05-12T12:07:34.344552400Z0.21299480347758915 : 
Gathered Sensors:--->| ↓ 
  |--- **************************
SensorDataIMP [nodeIdentifier=urinode4
 sensorIdentifier=humidity
 value=32.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode4
 sensorIdentifier=temperature
 value=31.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode15
 sensorIdentifier=humidity
 value=142.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode15
 sensorIdentifier=temperature
 value=141.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode19
 sensorIdentifier=humidity
 value=182.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode19
 sensorIdentifier=temperature
 value=181.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode8
 sensorIdentifier=humidity
 value=72.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode8
 sensorIdentifier=temperature
 value=71.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode13
 sensorIdentifier=humidity
 value=122.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode13
 sensorIdentifier=temperature
 value=121.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode14
 sensorIdentifier=humidity
 value=132.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode14
 sensorIdentifier=temperature
 value=131.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode18
 sensorIdentifier=humidity
 value=172.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode18
 sensorIdentifier=temperature
 value=171.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode34
 sensorIdentifier=humidity
 value=332.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode34
 sensorIdentifier=temperature
 value=331.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode38
 sensorIdentifier=humidity
 value=372.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode38
 sensorIdentifier=temperature
 value=371.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode44
 sensorIdentifier=humidity
 value=432.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode44
 sensorIdentifier=temperature
 value=431.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode48
 sensorIdentifier=humidity
 value=472.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode48
 sensorIdentifier=temperature
 value=471.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode17
 sensorIdentifier=humidity
 value=162.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode17
 sensorIdentifier=temperature
 value=161.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode5
 sensorIdentifier=humidity
 value=42.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode5
 sensorIdentifier=temperature
 value=41.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode7
 sensorIdentifier=humidity
 value=62.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode7
 sensorIdentifier=temperature
 value=61.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode12
 sensorIdentifier=humidity
 value=112.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode12
 sensorIdentifier=temperature
 value=111.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode41
 sensorIdentifier=humidity
 value=402.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode41
 sensorIdentifier=temperature
 value=401.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode36
 sensorIdentifier=humidity
 value=352.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode36
 sensorIdentifier=temperature
 value=351.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode31
 sensorIdentifier=humidity
 value=302.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode31
 sensorIdentifier=temperature
 value=301.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode46
 sensorIdentifier=humidity
 value=452.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode46
 sensorIdentifier=temperature
 value=451.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode33
 sensorIdentifier=humidity
 value=322.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode33
 sensorIdentifier=temperature
 value=321.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode37
 sensorIdentifier=humidity
 value=362.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode37
 sensorIdentifier=temperature
 value=361.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode42
 sensorIdentifier=humidity
 value=412.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode42
 sensorIdentifier=temperature
 value=411.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode32
 sensorIdentifier=humidity
 value=312.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode32
 sensorIdentifier=temperature
 value=311.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode43
 sensorIdentifier=humidity
 value=422.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode43
 sensorIdentifier=temperature
 value=421.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode16
 sensorIdentifier=humidity
 value=152.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode16
 sensorIdentifier=temperature
 value=151.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode22
 sensorIdentifier=humidity
 value=212.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode22
 sensorIdentifier=temperature
 value=211.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode47
 sensorIdentifier=humidity
 value=462.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode47
 sensorIdentifier=temperature
 value=461.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode39
 sensorIdentifier=humidity
 value=382.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode39
 sensorIdentifier=temperature
 value=381.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode45
 sensorIdentifier=humidity
 value=442.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode45
 sensorIdentifier=temperature
 value=441.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode50
 sensorIdentifier=humidity
 value=492.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode50
 sensorIdentifier=temperature
 value=491.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode6
 sensorIdentifier=humidity
 value=52.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode6
 sensorIdentifier=temperature
 value=51.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode1
 sensorIdentifier=humidity
 value=2.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode1
 sensorIdentifier=temperature
 value=1.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode11
 sensorIdentifier=humidity
 value=102.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode11
 sensorIdentifier=temperature
 value=101.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode21
 sensorIdentifier=humidity
 value=202.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode21
 sensorIdentifier=temperature
 value=201.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode26
 sensorIdentifier=humidity
 value=252.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode26
 sensorIdentifier=temperature
 value=251.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode27
 sensorIdentifier=humidity
 value=262.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode27
 sensorIdentifier=temperature
 value=261.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode3
 sensorIdentifier=humidity
 value=22.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode3
 sensorIdentifier=temperature
 value=21.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode20
 sensorIdentifier=humidity
 value=192.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode20
 sensorIdentifier=temperature
 value=191.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode24
 sensorIdentifier=humidity
 value=232.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode24
 sensorIdentifier=temperature
 value=231.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode49
 sensorIdentifier=humidity
 value=482.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode49
 sensorIdentifier=temperature
 value=481.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode23
 sensorIdentifier=humidity
 value=222.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode23
 sensorIdentifier=temperature
 value=221.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode29
 sensorIdentifier=humidity
 value=282.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode29
 sensorIdentifier=temperature
 value=281.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode35
 sensorIdentifier=humidity
 value=342.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode35
 sensorIdentifier=temperature
 value=341.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode40
 sensorIdentifier=humidity
 value=392.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode40
 sensorIdentifier=temperature
 value=391.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode30
 sensorIdentifier=humidity
 value=292.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode30
 sensorIdentifier=temperature
 value=291.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode2
 sensorIdentifier=humidity
 value=12.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode2
 sensorIdentifier=temperature
 value=11.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode28
 sensorIdentifier=humidity
 value=272.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode28
 sensorIdentifier=temperature
 value=271.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode10
 sensorIdentifier=humidity
 value=92.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode10
 sensorIdentifier=temperature
 value=91.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode9
 sensorIdentifier=humidity
 value=82.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode9
 sensorIdentifier=temperature
 value=81.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode25
 sensorIdentifier=humidity
 value=242.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode25
 sensorIdentifier=temperature
 value=241.0]


1715515675662|Gathered size : 100
1715515675663|Gathered size : 100
1715515675665|Gathered size : 100
1715515675666|Gathered size : 100
1715515675668|ASYNC Final Query result , received at : 2024-05-12T12:07:55.668465200Z , URI : req2024-05-12T12:07:34.348093200Z0.611418991796018 : 
Gathered Sensors:--->| ↓ 
  |--- **************************
SensorDataIMP [nodeIdentifier=urinode4
 sensorIdentifier=humidity
 value=32.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode4
 sensorIdentifier=temperature
 value=31.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode8
 sensorIdentifier=humidity
 value=72.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode8
 sensorIdentifier=temperature
 value=71.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode14
 sensorIdentifier=humidity
 value=132.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode14
 sensorIdentifier=temperature
 value=131.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode19
 sensorIdentifier=humidity
 value=182.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode19
 sensorIdentifier=temperature
 value=181.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode25
 sensorIdentifier=humidity
 value=242.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode25
 sensorIdentifier=temperature
 value=241.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode29
 sensorIdentifier=humidity
 value=282.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode29
 sensorIdentifier=temperature
 value=281.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode3
 sensorIdentifier=humidity
 value=22.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode3
 sensorIdentifier=temperature
 value=21.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode7
 sensorIdentifier=humidity
 value=62.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode7
 sensorIdentifier=temperature
 value=61.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode2
 sensorIdentifier=humidity
 value=12.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode2
 sensorIdentifier=temperature
 value=11.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode6
 sensorIdentifier=humidity
 value=52.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode6
 sensorIdentifier=temperature
 value=51.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode12
 sensorIdentifier=humidity
 value=112.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode12
 sensorIdentifier=temperature
 value=111.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode17
 sensorIdentifier=humidity
 value=162.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode17
 sensorIdentifier=temperature
 value=161.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode22
 sensorIdentifier=humidity
 value=212.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode22
 sensorIdentifier=temperature
 value=211.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode27
 sensorIdentifier=humidity
 value=262.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode27
 sensorIdentifier=temperature
 value=261.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode38
 sensorIdentifier=humidity
 value=372.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode38
 sensorIdentifier=temperature
 value=371.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode33
 sensorIdentifier=humidity
 value=322.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode33
 sensorIdentifier=temperature
 value=321.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode37
 sensorIdentifier=humidity
 value=362.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode37
 sensorIdentifier=temperature
 value=361.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode35
 sensorIdentifier=humidity
 value=342.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode35
 sensorIdentifier=temperature
 value=341.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode40
 sensorIdentifier=humidity
 value=392.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode40
 sensorIdentifier=temperature
 value=391.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode44
 sensorIdentifier=humidity
 value=432.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode44
 sensorIdentifier=temperature
 value=431.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode48
 sensorIdentifier=humidity
 value=472.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode48
 sensorIdentifier=temperature
 value=471.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode39
 sensorIdentifier=humidity
 value=382.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode39
 sensorIdentifier=temperature
 value=381.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode18
 sensorIdentifier=humidity
 value=172.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode18
 sensorIdentifier=temperature
 value=171.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode24
 sensorIdentifier=humidity
 value=232.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode24
 sensorIdentifier=temperature
 value=231.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode1
 sensorIdentifier=humidity
 value=2.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode1
 sensorIdentifier=temperature
 value=1.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode41
 sensorIdentifier=humidity
 value=402.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode41
 sensorIdentifier=temperature
 value=401.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode11
 sensorIdentifier=humidity
 value=102.0]

  |--- **************************
SensorDataIMP [nodeIdentifier=urinode11
 sensorIdentifier=temperature
 value=101.0]

  |--- **************************
